split,confidence
train,0.48679596185684204
train,0.7316704392433167
train,0.7885200381278992
train,0.9549648761749268
train,0.5177624225616455
train,0.8647652864456177
train,0.7525140047073364
train,0.8478973507881165
train,0.8326802849769592
train,0.8360268473625183
train,0.7881864905357361
train,0.7557343244552612
train,0.9504345059394836
train,0.8212940692901611
train,0.8404307961463928
train,0.6545432806015015
train,0.3737080693244934
train,0.8460824489593506
train,0.7255202531814575
train,0.7837468385696411
train,0.956747829914093
train,0.9545655250549316
train,0.7872109413146973
train,0.9004642367362976
train,0.8545539975166321
train,0.9277201294898987
train,0.8282252550125122
train,0.9283370971679688
train,0.9385400414466858
train,0.8336910605430603
train,0.8204822540283203
train,0.9262380003929138
train,0.9452245831489563
train,0.8476390242576599
train,0.7589687705039978
train,0.772183895111084
train,0.6871944069862366
train,0.9597464203834534
train,0.40691861510276794
train,0.7750648856163025
train,0.8891837000846863
train,0.9301325678825378
train,0.6043375134468079
train,0.7761166095733643
train,0.6826236844062805
train,0.9556267261505127
train,0.9500648379325867
train,0.8223907947540283
train,0.8034091591835022
train,0.6875426769256592
train,0.8289580941200256
train,0.8599571585655212
train,0.5211708545684814
train,0.6137905716896057
train,0.422944575548172
train,0.940121054649353
train,0.956672728061676
train,0.7849441766738892
train,0.7986432313919067
train,0.77324378490448
train,0.8319668173789978
train,0.8346247673034668
train,0.836866557598114
train,0.7652581930160522
train,0.8275404572486877
train,0.8822769522666931
train,0.9122071862220764
train,0.772578239440918
train,0.9020389914512634
train,0.8276420831680298
train,0.9222788214683533
train,0.7787627577781677
train,0.9563780426979065
train,0.7201886773109436
train,0.8318700194358826
train,0.836353063583374
train,0.7827577590942383
train,0.9548523426055908
train,0.9563597440719604
train,0.38652509450912476
train,0.9589632749557495
train,0.8716453909873962
train,0.835699200630188
train,0.7795934677124023
train,0.946162760257721
train,0.763740062713623
train,0.9396651387214661
train,0.9560871124267578
train,0.9487912654876709
train,0.8464556932449341
train,0.8413020968437195
train,0.9097290635108948
train,0.9576125144958496
train,0.9462183713912964
train,0.9457539916038513
train,0.9602530002593994
train,0.9495440125465393
train,0.7864126563072205
train,0.946894645690918
train,0.6407322883605957
train,0.6720301508903503
train,0.5544652342796326
train,0.7680102586746216
train,0.9504263997077942
train,0.7556903958320618
train,0.6572855114936829
train,0.945734977722168
train,0.7506104707717896
train,0.9446871280670166
train,0.9536799788475037
train,0.831179141998291
train,0.961212694644928
train,0.672812819480896
train,0.7943957448005676
train,0.7656868696212769
train,0.8041930794715881
train,0.9318220615386963
train,0.9359960556030273
train,0.9584001302719116
train,0.9583860039710999
train,0.8671321868896484
train,0.9589662551879883
train,0.8354554176330566
train,0.7540462613105774
train,0.9591628313064575
train,0.8442167043685913
train,0.9629743099212646
train,0.9589767456054688
train,0.821571946144104
train,0.804794192314148
train,0.7647374272346497
train,0.9404155015945435
train,0.7589952349662781
train,0.8387667536735535
train,0.9481435418128967
train,0.9581257104873657
train,0.8728923201560974
train,0.8412286639213562
train,0.7302756905555725
train,0.932130753993988
train,0.840164065361023
train,0.8258896470069885
train,0.9594278931617737
train,0.7809882164001465
train,0.8241004943847656
train,0.9552342295646667
train,0.7401294708251953
train,0.8218619227409363
train,0.83721524477005
train,0.8367263078689575
train,0.9585766792297363
train,0.7749823927879333
train,0.9622617363929749
train,0.7249091267585754
train,0.7869560718536377
train,0.7934619188308716
train,0.7840307354927063
train,0.712935209274292
train,0.767784833908081
train,0.8249173760414124
train,0.9075432419776917
train,0.8408734202384949
train,0.7974130511283875
train,0.8386321067810059
train,0.9477693438529968
train,0.9105923771858215
test,0.8544108271598816
test,0.7675504684448242
test,0.8413918614387512
test,0.5974491834640503
test,0.7674153447151184
test,0.7145758867263794
test,0.7422394156455994
test,0.9540615081787109
test,0.779978334903717
test,0.954138457775116
test,0.8079401254653931
test,0.9413362741470337
test,0.8209068179130554
test,0.5324979424476624
test,0.6301850080490112
test,0.842084527015686
test,0.7446846961975098
test,0.928134560585022
test,0.9538378715515137
test,0.7786896824836731
test,0.6833227276802063
test,0.5320602655410767
test,0.9579658508300781
test,0.8285768628120422
test,0.9594103097915649
test,0.572096049785614
test,0.8091859817504883
test,0.7755721807479858
test,0.5129619836807251
test,0.9027235507965088
test,0.6296934485435486
test,0.7371885180473328
test,0.836467444896698
test,0.8096649050712585
test,0.5224882960319519
test,0.7908809185028076
test,0.6436100602149963
test,0.9244972467422485
test,0.7141298651695251
test,0.5218244791030884
test,0.786588191986084
test,0.9614161849021912
test,0.7943388819694519
test,0.7760187983512878
test,0.7459097504615784
test,0.44184091687202454
test,0.6128160357475281
test,0.6865839958190918
test,0.9444726705551147
test,0.5861621499061584
test,0.7967895269393921
test,0.7752689719200134
test,0.6393932700157166
test,0.6708839535713196
test,0.8440749049186707
test,0.9205394387245178
test,0.741401195526123
test,0.9409425258636475
test,0.6490523219108582
test,0.8045486211776733
test,0.5173662900924683
test,0.9436995983123779
test,0.9257616996765137
test,0.7874171137809753
test,0.74802565574646
test,0.8439671993255615
test,0.4463883340358734
test,0.9497870206832886
test,0.581836462020874
test,0.6698090434074402
test,0.7708185911178589
test,0.8539566993713379
test,0.9539781212806702
test,0.7629039287567139
test,0.7524782419204712
test,0.8301861882209778
test,0.7792395353317261
test,0.6428871154785156
test,0.9595739841461182
test,0.835633397102356
test,0.809378981590271
test,0.7441827058792114
test,0.9176550507545471
test,0.5617766976356506
test,0.9588740468025208
test,0.7753969430923462
test,0.8577407002449036
test,0.3944532871246338
test,0.8246825933456421
test,0.7823626399040222
test,0.7537479400634766
test,0.9587101340293884
test,0.9423326849937439
test,0.4060162305831909
test,0.7882762551307678
test,0.8033689260482788
test,0.7932589054107666
test,0.7407844066619873
test,0.7473651170730591
test,0.8543902039527893
test,0.7842589616775513
test,0.3987874984741211
test,0.9378193020820618
test,0.7313158512115479
test,0.8226801753044128
test,0.4877759516239166
test,0.9561960101127625
test,0.6840869784355164
test,0.8209732174873352
test,0.44509175419807434
test,0.7822778820991516
test,0.854769766330719
test,0.8372823596000671
test,0.9579781889915466
test,0.7311704754829407
test,0.8126542568206787
test,0.9434240460395813
test,0.9549294114112854
test,0.8000255823135376
test,0.7835012674331665
test,0.7506268620491028
test,0.9620189666748047
test,0.837348222732544
test,0.9286606907844543
test,0.9449034333229065
test,0.956012487411499
test,0.7400121688842773
test,0.5521989464759827
test,0.8944488167762756
test,0.9437182545661926
test,0.759756326675415
test,0.7862537503242493
test,0.8429930806159973
test,0.8172903656959534
test,0.7894300818443298
test,0.8223646879196167
test,0.5261386036872864
test,0.8475044965744019
test,0.9230008125305176
test,0.841029167175293
test,0.659783124923706
test,0.8480445146560669
test,0.8496239185333252
test,0.40361320972442627
test,0.8690329194068909
test,0.7175490856170654
test,0.9521163702011108
test,0.9412823915481567
test,0.9520646333694458
test,0.9279202818870544
test,0.849809467792511
test,0.46760883927345276
test,0.8540765047073364
test,0.8471123576164246
test,0.9611676335334778
test,0.9328484535217285
test,0.7579430937767029
test,0.8044813871383667
test,0.8266709446907043
test,0.7495870590209961
test,0.6934167742729187
test,0.7739208936691284
test,0.7607851028442383
test,0.7862297892570496
test,0.9488892555236816
test,0.8377482891082764
test,0.8239502906799316
test,0.76334148645401
test,0.7493681311607361
test,0.8323978781700134
test,0.8257560729980469
test,0.9323635101318359
test,0.8061434030532837
test,0.6033387184143066
test,0.7672808766365051
test,0.7768781781196594
test,0.801361083984375
test,0.7226976156234741
test,0.7794065475463867
test,0.8702324032783508
test,0.6947833299636841
test,0.5354018211364746
test,0.956954300403595
test,0.9449405074119568
test,0.9604482650756836
test,0.7906283736228943
test,0.8378598690032959
test,0.7756730914115906
test,0.7709386348724365
test,0.7787801027297974
test,0.7940328121185303
test,0.6106842756271362
test,0.8371025323867798
test,0.7928630709648132
test,0.7721201181411743
test,0.8139050006866455
test,0.9418588876724243
test,0.6949355602264404
test,0.7809814810752869
test,0.8290553092956543
test,0.9250704050064087
test,0.8429934978485107
test,0.8296559453010559
test,0.8932923078536987
test,0.7889152765274048
test,0.7679612636566162
test,0.9507603645324707
test,0.5150930285453796
test,0.9593151807785034
test,0.7891619205474854
test,0.8191961646080017
test,0.8463044762611389
test,0.9616206288337708
test,0.934736967086792
test,0.9127042293548584
test,0.7166309356689453
test,0.7823278307914734
test,0.84833824634552
test,0.7449600100517273
test,0.9636265635490417
test,0.93128901720047
test,0.7426446676254272
test,0.8190035820007324
test,0.6685223579406738
test,0.7980250120162964
test,0.7508543133735657
test,0.8329761624336243
test,0.6789326667785645
test,0.9439154863357544
test,0.8374903202056885
test,0.9613372683525085
test,0.7674184441566467
test,0.80824875831604
test,0.8342446684837341
test,0.8170865774154663
test,0.8563581705093384
test,0.9105809926986694
test,0.8128188252449036
test,0.9514886140823364
test,0.7529623508453369
test,0.9348471760749817
test,0.7458928227424622
test,0.5945291519165039
test,0.7713712453842163
test,0.73856520652771
test,0.9471695423126221
test,0.9535690546035767
test,0.5125030279159546
test,0.8440499901771545
test,0.7505353689193726
test,0.9317840933799744
test,0.7757351398468018
test,0.9498714208602905
test,0.9400154948234558
test,0.7830882668495178
test,0.6502624750137329
test,0.8198401927947998
test,0.6042963862419128
test,0.7671399116516113
test,0.7547026872634888
test,0.754181444644928
test,0.7711257338523865
test,0.8135640621185303
test,0.9434080719947815
test,0.6958500742912292
test,0.9186223149299622
test,0.7862694263458252
test,0.7303901314735413
test,0.9383257627487183
test,0.7697961330413818
test,0.8273707628250122
test,0.9589065909385681
test,0.641417384147644
test,0.8234125971794128
test,0.7481995224952698
test,0.8053130507469177
test,0.7879310846328735
test,0.8326812386512756
test,0.403146892786026
test,0.9405820965766907
test,0.8594339489936829
test,0.7172378301620483
test,0.8047431707382202
test,0.7207419276237488
test,0.8215276598930359
test,0.7291919589042664
test,0.9576357007026672
test,0.8809324502944946
test,0.8999313116073608
test,0.6083796620368958
test,0.7554704546928406
test,0.9392344355583191
test,0.7580393552780151
test,0.953080415725708
test,0.7560583353042603
test,0.7642098665237427
test,0.9591525197029114
test,0.8309124708175659
test,0.4991414546966553
test,0.789040744304657
